uuid,qscore
doctor_Missouri.Saint-Louis.Dentist_Edwin-Schertzer,0.7440380720685922
doctor_Florida.Jacksonville.Plastic-Surgeon_Robert-Burk,0.9084982534318887
doctor_Florida.Jupiter.Plastic-Surgeon_David-Shuter,0.9355367636442512
doctor_Ohio.Columbus.Anesthesiologist_Vern-Reynolds,0.9355367636442512
faq_question_lawrenceville-ga-amoy-puckering-normal,0.8420405378030086
faq_question_tacoma-wa-i-960cc-saline-turned-stomach-left-side-muscle-sore-swollen-hard,0.8420405378030086
faq_question_natural-rhinoplasty-nyc-doctors,0.9904032873207381
faq_question_california-12-wks-post-ba-today-left-breast-started-grating-rubbing-feeling-move,0.7324473135615129
doctor_Florida.Miami.Plastic-Surgeon_Nick-Masri,0.9879513244096341
doctor_New-York.New-York-City.Doctor_David-Shafer,0.9879513244096341
faq_question_united-kingdom-gb-nose-changed-significantly,0.7324473135615129
doctor_Georgia.Roswell.Dentist_Jeffrey-Priluck,0.7440380720685922
faq_question_turkey-tr-vitiligo-threats,0.7078982607211817
doctor_Florida.Fort-Lauderdale.Physician_Faride-Ramos,0.7311716247385501
doctor_Pennsylvania.Philadelphia.Dermatologist_Adrienne-Rencic,0.7440380720685922
doctor_New-Jersey.Paramus.Plastic-Surgeon_Gary-Breslow,0.9879513244096341
faq_question_asymmetric-uneven-eyebrows-and-sometimes-eyelid,0.9904032873207381
doctor_Maryland.Baltimore.Facial-Plastic-Surgeon_Thomas-Le,0.9879513244096341
faq_question_brow-lift-brow,0.9904032873207381
faq_question_great-britain-gb-keloids-family-ear-after-otoplasty,0.8017171522847569
doctor_New-Hampshire.Lebanon.Plastic-Surgeon_Emily-Ridgway,0.7440380720685922
faq_question_laguna-beach-ca-skin-necrosis-after-rhinoplasty-revision-nasal-tip,0.8420405378030086
faq_question_houston-tx-week-eye-swelling-botox-injected-3182016,0.9904032873207381
faq_question_cleveland-surgery-correct-eye-shapes,0.7642241093053103
faq_question_islamabad-pk-eye-sight-thin-cornea,0.7078982607211817
faq_question_harrisonburg-va-healing-correctly-after-surgery,0.7642241093053103
faq_question_colorado-springs-nose-biopsy,0.7642241093053103
faq_question_frederick-md-medicaid-cover-petite-51-female-weighing-116-wth-size-breasts,0.7078982607211817
faq_question_san-jose-ca-1-weigh-115-32b-400-cc-implants-big-small-frameframe,0.8420405378030086
faq_question_27-y-o-male-pretty-big-undereye-bags-a-good-candidate-for-corrective-surgery,0.8420405378030086
faq_question_brazil-transplanting-straight-hair-legs-arms-scalp-hair-grow-straight-legs-arms,0.967028485227838
doctor_Israel.Tel-Aviv.Plastic-Surgeon_Benny-Meilik,0.7311716247385501
faq_question_atlantic-city-nj-surgery-fix-breast,0.9904032873207381
faq_question_estimate-price-for-butt-augmentation-for,0.8815707559643768
doctor_Massachusetts.Wellesley-.Dermatologist_Ruth-Tedaldi,0.7440380720685922
doctor_Pennsylvania.West-Chester.Physician_Linda-Everett,0.789911290226633
doctor_New-Jersey.Cherry-Hill.Dermatologic-Surgeon_Matthew-Olivo,0.7311716247385501
faq_question_murrieta-person-bradycardia-risk-plastic-surgerymommy-makeover,0.9904032873207381
faq_question_thailand-filler-eyelid-surgery,0.7078982607211817
faq_question_canada-ca-bra-strap,0.8815707559643768
doctor_Florida.Hollywood.Phlebologist_Susan-Fox,0.9570400258596111
doctor_New-York.New-York-City.Orthodontist_Tanya-Vaysman,0.9879513244096341
doctor_Florida.Jacksonville.Facial-Plastic-Surgeon_Phillip-Garcia,0.9879513244096341
doctor_Louisiana.Lafayette.Plastic-Surgeon_Cynthia-Glass,0.789911290226633
doctor_Wisconsin.Milwaukee.Facial-Plastic-Surgeon_Andrew-Campbell,0.9879513244096341
faq_question_sumter-sc-piece-dissolvable-stitches-poking-breast-incision-site-after-breast,0.7642241093053103
doctor_Oregon.Bend.Plastic-Surgeon_Robert-Quinn,0.8597401904326206
faq_question_butt-implants-and-fat-transfer,0.8815707559643768
doctor_Nevada.Las-Vegas.Plastic-Surgeon_Joseph-Bongiovi,0.7311716247385501
faq_question_louisiana-la-rid-dark-mask-face,0.7078982607211817
doctor_Florida.Delray-Beach.Facial-Plastic-Surgeon_John-Westine,0.9839865882703087
faq_question_san-diego-ca-after-unnecessary-fat-transfer-liposuction-lipo-revision-post-op,0.8815707559643768
faq_question_northampton-pa-textures-implant-sticking-tissue,0.8815707559643768
doctor_Florida.Orlando.Plastic-Surgeon_Jeffrey-Hartog,0.9879513244096341
faq_question_atlanta-ga-mtf-transsexual-recommended-750-850ccs-proportionate-proportionate,0.8017171522847569
doctor_Texas.Houston.Plastic-Surgeon_Mark-Schusterman,0.9879513244096341
faq_question_orono-infection-nose-silicon-implant-days-recovery-time-remove-silicon,0.7324473135615129
doctor_Florida.Clearwater.Oral-and-Maxillofacial-Surgeon_Martin-Milne,0.7311716247385501
doctor_Illinois.Chicago.Dermatologist_Jeffrey-Draluck,0.7440380720685922
faq_question_important-massages-after-revision-rhinoplasty,0.7642241093053103
doctor_Florida.Miami.Plastic-Surgeon_B.-Pat-Pazmino,0.9879513244096341
faq_question_bossier-city-la-lipo-tummy-tuck,0.9904032873207381
faq_question_united-kingdom-gb-painful-nipples-numb-area-years-after-implants-breast-hurts,0.7324473135615129
doctor_Illinois.Chicago.Facial-Plastic-Surgeon_Stacie-McClane,0.7440380720685922
faq_question_cairo-ga-i-wanna-carboxy-therapy-white-stretch-marks-disappear-ultraviolet,0.7324473135615129
faq_question_new-yrok-correct-asymmetrical-nose-alae,0.7078982607211817
faq_question_atlanta-ga-breast-feeding-capsular-contracture,0.981485283205967
doctor_United-Kingdom.London.Physician_Sarah-Wali,0.7311716247385501
faq_question_new-york-ny-reduce-malar-fat,0.7324473135615129
faq_question_portsmouth-gb-ridge-breast-implant,0.8815707559643768
faq_question_new-york-ny-small-waist-lipo,0.9456666044581534
doctor_Ohio.Dayton.Physician_Gwyn-King,0.7311716247385501
doctor_Maryland.Bethesda.Plastic-Surgeon_Anita-Kulkarni,0.8768127723158731
faq_question_houston-tx-long-after-give-birth-brazilian-butt-lift,0.9456666044581534
doctor_Virginia.Fairfax.Plastic-Surgeon_Yongsook-Suh,0.9084982534318887
faq_question_1-2-months-post-op-still-bump-ish-swelling,0.8815707559643768
doctor_North-Carolina.Raleigh-Durham.Plastic-Surgeon_Donald-Serafin,0.7440380720685922
faq_question_big-indian-ny-glow-light-skin,0.7078982607211817
faq_question_north-east-md-abdominal-hysterectomy-vrs-tummy-tuck,0.981485283205967
faq_question_charlotte-nc-nose-piercing-pinching-nose-nose-swell-nostrils-bigger,0.7078982607211817
faq_question_liposuction-vs-laserlipo,0.8815707559643768
doctor_New-York.New-York.Periodontist_Eric-Linden,0.8931461401999673
faq_question_tulsa,0.8420405378030086
faq_question_ljubljana-slovenia-20year-girl-experiencing-wrinkles-eyes,0.7324473135615129
faq_question_great-britain-gb-droopy-eye-uneven-face,0.8420405378030086
faq_question_reno-nv-reason-swollen-hand,0.8420405378030086
faq_question_montreal-qc-650-cc-silicone-muscle-revison,0.8815707559643768
doctor_Texas.Houston.Dermatologic-Surgeon_Suneel-Chilukuri,0.9879513244096341
faq_question_clifton-nj-fix-crooked-nose,0.9904032873207381
doctor_Utah.Salt-Lake-City.Oral-&-Maxillofacial-Surgeon_Kenneth-Baldwin,0.7311716247385501
faq_question_dubai-ae-minimum-weight-required-gastric-sleeve-surgery,0.7642241093053103
faq_question_toronto-hair-transplant-good-option-female-patient-lichen-planopilaris,0.8815707559643768
faq_question_las-vegas-nm-concerns-scar,0.8017171522847569
faq_question_laser-treatment-for-sun-damaged-d-colletage,0.7078982607211817
doctor_Texas.Frisco.Oral-&-Maxillofacial-Surgeon_Jason-Stamboulieh,0.7440380720685922
doctor_Washington.Everett.Dentist_Steven-Crawford,0.7311716247385501
faq_question_ash-flat-ar-latisse-darkening-eyelids,0.7642241093053103
faq_question_toronto-chipped-teeth-possibly-bonded,0.9904032873207381
doctor_New-York.Long-Island.Dermatologist_Suzanne-Sirota-Rozenberg,0.7311716247385501
faq_question_stone-mountain-ga-hard-bump-earlobe,0.7324473135615129
doctor_Florida.Jacksonville.Dermatologist_Sanjiva-Goyal,0.8069859426322238
doctor_Kansas.Wichita.Orthodontist_JK-Dillehay,0.773574950944017
doctor_New-Jersey.Englewood.Oculoplastic-surgeon_simeon-lauer-md,0.7311716247385501
doctor_Tennessee.Knoxville.Plastic-Surgeon_Daniel-Fowler,0.773574950944017
doctor_Florida.Palm-Harbor.Dentist_David-Pielak,0.7311716247385501
faq_question_great-britain-gb-laser-surgery-660-long-time-tech,0.7078982607211817
faq_question_american-canyon-ca-necrosis,0.9904032873207381
faq_question_los-angeles-ca-question-experienced-revision-septoplasty-operator,0.8420405378030086
doctor_Georgia.Alpharetta.Dentist_Bradley-Hepler,0.7311716247385501
faq_question_san-francisco-ca-removing-sunspots-picosure-focus-ipl-spectra-fraxel,0.7324473135615129
faq_question_east-alton-il-kind-nasal-skin,0.7324473135615129
doctor_Louisiana.Baton-Rouge.Dermatologic-Surgeon_Amie-Shannon,0.7311716247385501
doctor_New-Jersey.Montvale.Plastic-Surgeon_Pedy-Ganchi,0.9879513244096341
faq_question_mexico-mx-implants-loose-denture-fell-cement-denture-back-implants-left,0.8420405378030086
faq_question_i-months-post-tip-rhinoplasty-and-extremely-swollen-slight-bump-forming-help,0.8815707559643768
faq_question_new-york-ny-dizziness-fatigue-discomfort-after-rhinoplasty-tip,0.7324473135615129
doctor_Missouri.Chesterfield.Internist_George-Kichura,0.7311716247385501
doctor_Utah.Salt-Lake-City.Oculoplastic-surgeon_albert-dal-canto,0.7582191137500055
faq_question_mumbai-advice-specific-supplements-breast-enlargement-pump,0.7642241093053103
faq_question_buffalo-ny-2-weeks-after-prk-and-still-sighted-improve-stay-the,0.7078982607211817
faq_question_dallas-tx-deposit-refund-surgeon-ba-plastic-board-certified,0.9904032873207381
doctor_Washington.Spokane.Plastic-Surgeon_Robert-Cooper,0.773574950944017
faq_question_australia-au-24-year-papery-skin-extreme-wrinkles-eyes,0.8017171522847569
faq_question_apple-valley-ca-coolsculpting-excess-skin-sag-fat-59-wondering-skin-tightens,0.8017171522847569
faq_question_new-york-ny-synmastia-repair-boobs,0.967028485227838
faq_question_correction-botched-liposuction1,0.9904032873207381
faq_question_india-midline-discrepancy-fixed-braces-orthodontic-treatment-veneers,0.7642241093053103
doctor_North-Carolina.Greensboro.Emergency-Medicine-Physician_April-Palumbo-Rasch,0.7440380720685922
doctor_North-Carolina.Raleigh-Durham.Dermatologic-Surgeon_Jennelle-Williams,0.7311716247385501
faq_question_19-year-girl-extremely-dark-circles-and-wrinkles-my-eyes-rid-for-good,0.7324473135615129
doctor_Florida.Melbourne.Plastic-Surgeon_Roxanne-Guy,0.8931461401999673
faq_question_lake-city-fl-i-medicaid-and-denturesmy-dentures-broke-medicaid-pay-for-new,0.7078982607211817
faq_question_pittsburgh-pa-radiesse-bellafill,0.981485283205967
doctor_Florida.Boynton-Beach.Otolaryngologist_Joshua-Light,0.7311716247385501
faq_question_new-london-ct-soprano-hair-removal-efective,0.7324473135615129
faq_question_my-dermatologist-prescribe-accutane-my-type-acne,0.7324473135615129
faq_question_safe-tummy-tuck-breast-aug-lift-all-in-surgery,0.9904032873207381
faq_question_oxnard-ca-i-want-butt-implants-in-the-worst-also-male-and-age-28-want-nice-full,0.7642241093053103
faq_question_washington-dc-radix-pseudo-hump-actual-hump,0.9904032873207381
faq_question_manhattan-ny-procedure-remove-moles-face,0.7078982607211817
doctor_New-York.Long-Island.Dentist_Eric-Weiner,0.9084982534318887
doctor_New-York.New-York-City.Dermatologist_Craig-Austin,0.7440380720685922
faq_question_huntington-beach-ca-painful-thigh-liposuction,0.967028485227838
doctor_New-York.New-York-City.Dermatologic-Surgeon_Ariel-Ostad,0.9879513244096341
faq_question_jersey-city-nj-blood-bubble-spotting-and-spitted-stitches-normal-10-days-after,0.7642241093053103
faq_question_mass-city-mi-nose-job-cause-breathing-problems,0.7324473135615129
doctor_Quebec.Montreal.Dermatologic-Surgeon_Thomas-Kohn,0.8069859426322238
doctor_Texas.Beaumont.Dentist_Joel-Lane-Smith,0.7311716247385501
doctor_New-York.Mount-Kisco.Hair-Restoration-Surgeon_Anca-Tchelebi-Moscatello,0.8422079044193275
doctor_Texas.Plano.Oculoplastic-surgeon_john-tong,0.7311716247385501
doctor_Maryland.Bethesda.Dermatologic-Surgeon_Roberta-Palestine,0.789911290226633
faq_question_west-new-york-nj-implant-removal-revision,0.9904032873207381
doctor_Texas.Dallas.Plastic-Surgeon_Cheryl-White,0.789911290226633
faq_question_california-ca-saline-breast-implantwent-hard-side-weeks-back-soft,0.7324473135615129
faq_question_san-diego-ca-red-gum-implant-area,0.7324473135615129
doctor_North-Carolina.Murphy.Dentist_Edwin-Thomas-Mims,0.7311716247385501
faq_question_utah-ut-the-correct-overfill-from-fat-transfer-and-co2-after-fat-transfer,0.8017171522847569
faq_question_santa-cruz-ca-case-saline-implant-deflated-suppose-ten-years,0.981485283205967
faq_question_california-ca-bad-smile-arc-and-lower-teeth-show-invisalign-braces-help,0.7324473135615129
faq_question_hanging-ala-month-post-op-revision-fix-alar-retraction-heal-back-position,0.8017171522847569
doctor_Nebraska.Omaha.Family-Physician_Gerard-Stanley,0.8597401904326206
faq_question_california-city-ca-long-numb-thermirf,0.8420405378030086
faq_question_joliet-il-pain-after-temporary-crown,0.7324473135615129
faq_question_melbourne-au-safe-preform-light-pectoral-massage,0.8017171522847569
doctor_Massachusetts.Lowell.Dermatologist_Kathleen-Joyce,0.7311716247385501
faq_question_411-90-lbs-wear-32a-bra-270-ccs-give-nice-full,0.9904032873207381
doctor_Ohio.Cleveland.Plastic-Surgeon_Hooman--Soltanian-Zadeh,0.7440380720685922
doctor_Georgia.Marietta.Oculoplastic-Surgeon_Byron-Long,0.9355367636442512
doctor_Pennsylvania.Pittsburgh.Plastic-Surgeon_Robert-Bragdon,0.773574950944017
doctor_Philippines.Otolaryngologist_Joseph-Amado-Galvez,0.7311716247385501
doctor_North-Carolina.Fayetteville.Oral-Maxillofacial-Surgeon_Gary-Jones,0.7311716247385501
faq_question_new-york-ny-facial-nerve-hypersensitivity,0.7078982607211817
faq_question_manila-ar-11-days-after-rhinoplasty-felt-congested-left-nostrilwhat-whitish-open,0.7642241093053103
doctor_New-Jersey.Jersey-City.Dermatologist_allyson-stacy-brockman,0.7440380720685922
faq_question_lipo-and-blood-pressure-med-diuretic,0.8420405378030086
faq_question_dallas-tx-adolescent-veneers-gum-lift-covered-insurance,0.8420405378030086
doctor_New-York.Staten-Island.Dentist_Eleanor-Olsen,0.7311716247385501
faq_question_texas-city-tx-i-start-small-bbl-arm-lift-leg-work-pretty-comfortable-stomach,0.7324473135615129
doctor_North-Carolina.Raleigh-Durham.Dermatologist_Beth-Ann-Schulz-Butulis,0.8931461401999673
faq_question_auburn-ca-giant-wound-left-breast-weeks-post-op-lift-implant-exchange,0.967028485227838
faq_question_rhinoplasty-in-my-hometown-elsewhere,0.981485283205967
faq_question_rancho-cucamonga-ca-liposuction-liters-fluid-fat-bbl,0.8815707559643768
faq_question_york-in-doctors-dont-drains-after-lipo-and-bbl-procedures,0.9168945465014756
faq_question_restylane-juviderm-comparible-alternatives-botox-pregnancy,0.9904032873207381
faq_question_port-coquitlam-bc-safe-rub-the-area-botox-injected,0.9904032873207381
faq_question_australia-au-1week-co2-laser-nonfractionatedmy-eyeballs-bloodshot-face-healing,0.7324473135615129
doctor_Hawaii.Honolulu.Dentist_Darren-Wong,0.8931461401999673
faq_question_whats-best-laser-hair-removal-treatment-sensitive-skin,0.8815707559643768
faq_question_glasgow-gb-prevent-fine-lines,0.7078982607211817
faq_question_india-after-weightloss-skin-lossen-surgery-wayand-tummy-tucker,0.7078982607211817
faq_question_stlouis-drains-removed-after-malfunctioned-last-ouput-600mls-24hrplease-helpin,0.9168945465014756
faq_question_delhi-la-gaps-tewth-remove,0.8420405378030086
faq_question_united-kingdom-gb-size-eyes-ptosis,0.7324473135615129
faq_question_susan-1298-short-scar-brachioplasty-horribly-wrong-photo,0.981485283205967
doctor_Texas.San-Angelo.Dermatologic-Surgeon_Kay-Johnston,0.7311716247385501
faq_question_evansville-ar-saline-implants-years-pain-shoulder-radiating-left-arm-mammogram,0.7642241093053103
doctor_Oklahoma.Oklahoma-City.Oculoplastic-surgeon_robert-small,0.7311716247385501
doctor_Texas.Houston.Otolaryngologist_Hector-Martinez-Viera,0.8069859426322238
faq_question_apple-creek-i-growth-long-remember-obgyn,0.9456666044581534
faq_question_masachusettes-i-dark-spot-left-side-corner-lip,0.7078982607211817
faq_question_portland-indentations-butt-cheeks,0.8017171522847569
doctor_Florida.Plantation.Plastic-Surgeon_Jeffrey-Hamm,0.9790403044191969
faq_question_omaha-ne-weird-question-weeks-after-ba-experiencing-weird-numbness-feeling-arm,0.8420405378030086
faq_question_brooklyn-ny-prp-hair-thinning-18-year-male,0.8815707559643768
faq_question_london-tx-long-braces-for-close-my-gaps,0.7324473135615129
faq_question_australia-au-surgical-jaw-line-surgery-a-candidate,0.7642241093053103
faq_question_2-1-2-months-post-op-still-prevalent-swelling,0.8420405378030086
doctor_New-York.Mount-Kisco.General-Surgeon_Eric-Sommer,0.7311716247385501
doctor_Maryland.Baltimore.Dermatologist_Oanh-H.-Lauring,0.7440380720685922
faq_question_canada-ca-question-fat-transfer-gluteal-fold,0.8017171522847569
doctor_Georgia.Atlanta.Plastic-Surgeon_Phillip-Nakano,0.9879513244096341
doctor_Illinois.Chicago.Dentist_Adam-Unterbrunner,0.7311716247385501
faq_question_abu-dhabi-ae-gummy-smile-botox-wrong,0.9904032873207381
doctor_United-Kingdom.Leicester.Plastic-Surgeon_Graham-Offer,0.8069859426322238
doctor_Massachusetts.Wellesley.Plastic-Surgeon_Robert-Savage,0.9355367636442512
doctor_Illinois.Chicago.Plastic-Surgeon_Paul-Dillon,0.9879513244096341
faq_question_saraland-al-post-mole-removal-long-wound-covered-days-healed,0.7642241093053103
doctor_Oklahoma.Tulsa.Physician_Ladd-Atkins,0.8069859426322238
doctor_North-Carolina.Raleigh-Durham.Plastic-Surgeon_Brian-Coan,0.9879513244096341
faq_question_europe-dean-toriumi-steven-pearlman,0.7324473135615129
faq_question_qatar-buttock-implant-dimensions,0.7642241093053103
doctor_Florida.Fort-Lauderdale.Plastic-Surgeon_Tracey-Stokes,0.9839865882703087
faq_question_brentwood-ny-rid-black-spots-legs,0.7078982607211817
faq_question_philadelphia-pa-crease-in-neck,0.8815707559643768
faq_question_california-ca-leakage-affect-result-affect-cosmetic-volume,0.7642241093053103
doctor_Florida.Panama-City.Facial-Plastic-Surgeon_Quang-Tran,0.7311716247385501
doctor_North-Carolina.Durham.Facial-Plastic-Surgeon_Adam-Becker,0.9226749964170101
doctor_Massachusetts.Boston.Dentist_Joseph-Milavec,0.7440380720685922
faq_question_new-york-ny-long-hair-falling-after-stopping-birth-control-stop,0.7642241093053103
faq_question_eastern-ky-i-short-acrylic-nails-removed-mommy-makeover,0.9168945465014756
faq_question_los-angeles-ca-bellafill-permanent-filler-chin-augmentation-specifically,0.9904032873207381
